Date,leveled log Nasdaq,leveled log S&P,leveled log Russell,leveled log DJIA,leveled log Gold,leveled log 1yr Treasury,leveled log 10yr Bond
5/15/1997,0.183606003,0.256876433,0.09627171,0.163013872,-0.128010205,0.360030797,0.083015788
5/16/1997,0.192228588,0.263637492,0.099887412,0.168639794,-0.13147522,0.365754634,0.07721517
5/19/1997,0.1887994,0.248924451,0.09786418,0.149844298,-0.142349665,0.369755998,0.082667677
5/20/1997,0.187643019,0.252957743,0.101089518,0.1542315,-0.145128342,0.360117,0.084811603
5/21/1997,0.210162667,0.2627761,0.105226301,0.163802203,-0.146158536,0.357280571,0.07781517
5/22/1997,0.212066863,0.259827754,0.109965149,0.162254869,-0.144415336,0.368154634,0.09102081
5/23/1997,0.212892482,0.255221799,0.113441163,0.157817763,-0.148513179,0.365341661,0.088692739
5/27/1997,0.220019141,0.268536147,0.124411133,0.168693831,-0.143267339,0.372755998,0.09142081
5/28/1997,0.236614529,0.271495141,0.126955268,0.173637286,-0.140225526,0.376745831,0.100050942
5/29/1997,0.236909376,0.268348624,0.12943851,0.169386885,-0.137628653,0.365430797,0.09774412
5/30/1997,0.195647001,0.264447297,0.130831097,0.165803333,-0.137784029,0.355703683,0.090088155
6/2/1997,0.232464769,0.269210804,0.136669282,0.165967211,-0.143158343,0.356303683,0.078613123
6/3/1997,0.225333042,0.266744783,0.143591742,0.159688359,-0.144039907,0.355172081,0.076853963
6/4/1997,0.217829988,0.26550449,0.14266579,0.162792614,-0.148420356,0.355772081,0.076299417
6/5/1997,0.216289565,0.258932818,0.140773033,0.156670331,-0.153697675,0.354637475,0.07589537
6/6/1997,0.219152551,0.262676903,0.146517334,0.161310171,-0.144939907,0.346519024,0.073372633
6/9/1997,0.233534184,0.279615766,0.151786423,0.179548643,-0.145094484,0.354099855,0.057848319
6/10/1997,0.232964859,0.285110367,0.153447559,0.184261307,-0.144958343,0.354699855,0.062040953
6/11/1997,0.226141481,0.28764162,0.151625401,0.191765224,-0.146130816,0.355299855,0.064842929
6/12/1997,0.228258027,0.292398845,0.152125465,0.196189824,-0.151974229,0.343651233,0.065654176
6/13/1997,0.233056987,0.308068632,0.156766579,0.214153273,-0.154031184,0.338955545,0.052009931
6/16/1997,0.241242484,0.318888909,0.162940413,0.222553008,-0.155064161,0.339555545,0.04349799
6/17/1997,0.245077954,0.319393939,0.162971944,0.220979897,-0.15404519,0.341923892,0.042290751
6/18/1997,0.247453337,0.319775445,0.163563887,0.219220876,-0.152443075,0.342523892,0.049196429
6/19/1997,0.247076607,0.313564723,0.163034598,0.213308389,-0.158313303,0.341355545,0.042064675
6/20/1997,0.256558633,0.323358921,0.172950795,0.221070206,-0.160378788,0.338409442,0.04429799
6/23/1997,0.254453844,0.323949288,0.16533518,0.223205913,-0.168365449,0.344323892,0.040427216
6/24/1997,0.253523879,0.301152489,0.157947114,0.198216197,-0.163632874,0.344923892,0.043290751
6/25/1997,0.260091127,0.320919835,0.163972649,0.21749275,-0.16378524,0.347289118,0.048173869
6/26/1997,0.251932998,0.312485976,0.158370064,0.208232997,-0.166450006,0.340809442,0.051017933
6/27/1997,0.250793852,0.306294998,0.155638779,0.20335751,-0.168527258,0.339631664,0.05648518
6/30/1997,0.249230249,0.31018313,0.161112965,0.207594004,-0.178509318,0.349089118,0.053280131
7/1/1997,0.251136996,0.307545842,0.170548106,0.205914376,-0.18015733,0.344384066,0.060894437
7/2/1997,0.251245858,0.313978129,0.164580817,0.211289851,-0.186923031,0.344984066,0.048394871
7/3/1997,0.265275471,0.328262578,0.165776655,0.220694323,-0.184661825,0.333095054,0.044534268
7/7/1997,0.270791605,0.342220209,0.169168636,0.233074902,-0.226592904,0.330097928,0.028643055
7/8/1997,0.269703555,0.336859277,0.169070587,0.2278874,-0.230507271,0.330697928,0.023421259
7/9/1997,0.283165514,0.343814051,0.173855273,0.24066013,-0.236649239,0.327687816,0.021540426
7/10/1997,0.278721158,0.331337618,0.171343315,0.22662541,-0.224673353,0.328287816,0.021740426
7/11/1997,0.281136723,0.337989874,0.175437271,0.230697734,-0.22200576,0.32707786,0.020497309
7/14/1997,0.292356272,0.34095844,0.182898671,0.234596976,-0.219969128,0.334898108,0.020055254
7/15/1997,0.310205455,0.342611254,0.186543537,0.235003774,-0.227608897,0.335498108,0.026976355
7/16/1997,0.32724456,0.350415033,0.192513327,0.240641221,-0.226342726,0.327064623,0.021097309
7/17/1997,0.339570952,0.361845649,0.201593604,0.248311158,-0.228992904,0.338495054,0.011784943
7/18/1997,0.325420536,0.356314256,0.196136709,0.245956043,-0.214655458,0.342679287,0.018121914
7/21/1997,0.317783636,0.338451867,0.185987081,0.229365463,-0.200833964,0.34685072,0.025061349
7/22/1997,0.311588134,0.335670163,0.184027783,0.230979776,-0.207402619,0.33127786,0.023180182
7/23/1997,0.332077645,0.358255003,0.19044718,0.250378157,-0.21277682,0.33187786,0.001508108
7/24/1997,0.328296856,0.360813586,0.193808948,0.253297456,-0.220969765,0.33247786,0.006610078
7/25/1997,0.331706715,0.364598961,0.194832757,0.256317367,-0.212914464,0.334887816,0.00941467
7/28/1997,0.332297095,0.362791789,0.195389851,0.255672283,-0.210444805,0.33367786,0.011725917
7/29/1997,0.323942318,0.360096143,0.195432437,0.256320904,-0.204311945,0.325178616,0.003617651
7/30/1997,0.331722547,0.366113059,0.198040024,0.262635996,-0.207976377,0.32394879,-0.002418011
7/31/1997,0.343069983,0.376469587,0.206412406,0.272316604,-0.209502619,0.322715609,-0.007003104
8/1/1997,0.344722125,0.378367585,0.208624749,0.267866039,-0.211952167,0.33607786,-0.015774754
8/4/1997,0.343430784,0.370646933,0.20767307,0.26369127,-0.216102175,0.338487816,0.016611933
8/5/1997,0.35381986,0.373777712,0.210795453,0.264269921,-0.218564672,0.342697928,0.022934072
8/6/1997,0.361579425,0.375753609,0.216946707,0.262578356,-0.232879227,0.339687816,0.023776333
8/7/1997,0.369806105,0.38386657,0.222391324,0.271034554,-0.232865649,0.342094501,0.015270813
8/8/1997,0.354260422,0.374113834,0.220640373,0.261416366,-0.224891463,0.353466598,0.03121411
8/11/1997,0.345733792,0.355183788,0.206124811,0.242439404,-0.21098931,0.359409442,0.041563261
8/12/1997,0.34135459,0.358683282,0.202099761,0.246574962,-0.207006648,0.360009442,0.040500236
8/13/1997,0.342058685,0.347246456,0.198814622,0.233411311,-0.204258794,0.355266598,0.052166631
8/14/1997,0.337276329,0.342166937,0.199049217,0.228756954,-0.208522818,0.350495054,0.036149633
8/15/1997,0.33454762,0.34494508,0.199307753,0.22953851,-0.220500886,0.343887816,0.029500837
8/18/1997,0.321650166,0.318494356,0.190987702,0.199083391,-0.212949256,0.339048092,0.024252106
8/19/1997,0.331487647,0.331177116,0.191054818,0.211850726,-0.225437944,0.341464623,0.024452106
8/20/1997,0.346213071,0.345685045,0.203058621,0.225827619,-0.226048454,0.345687816,0.021755419
8/21/1997,0.360519352,0.359788121,0.215437987,0.238905673,-0.226659062,0.353495054,0.026778579
8/22/1997,0.332042886,0.344247777,0.210282162,0.222520277,-0.227269765,0.354095054,0.045412281
8/25/1997,0.343952408,0.342424927,0.206836038,0.221599286,-0.221991815,0.360066598,0.046399249
8/26/1997,0.340480865,0.338547539,0.212196711,0.217552798,-0.216744805,0.360666598,0.053341728
8/27/1997,0.338732447,0.330557808,0.21242278,0.206378676,-0.217352167,0.361266598,0.04538226
8/28/1997,0.333633437,0.331102303,0.218152704,0.207364139,-0.219498321,0.354698108,0.046999249
8/29/1997,0.329480126,0.319864231,0.219633268,0.195396083,-0.217644805,0.360679287,0.034851458
9/2/1997,0.338672868,0.315005669,0.223688195,0.18696593,-0.220714464,0.357695054,0.047399249
9/3/1997,0.353856712,0.345579062,0.234239983,0.218150021,-0.228748454,0.358295054,0.035251458
9/4/1997,0.352346098,0.345680843,0.23566731,0.220234273,-0.229669765,0.364266598,0.043068125
9/5/1997,0.361280223,0.348719627,0.237510542,0.216457521,-0.230591463,0.361288776,0.042477423
9/8/1997,0.366299734,0.346562546,0.244930123,0.210358475,-0.229493187,0.36725072,0.046151843
9/9/1997,0.368961741,0.34867409,0.251419284,0.211756155,-0.233058877,0.366066598,0.043668125
9/10/1997,0.374161066,0.351069498,0.255147971,0.213075799,-0.233358877,0.36845072,0.045921027
9/11/1997,0.361487704,0.335118798,0.252904322,0.195975778,-0.233503126,0.365479287,0.048799249
9/12/1997,0.365866933,0.32788674,0.250381664,0.188397803,-0.226973982,0.357094501,0.053081528
9/15/1997,0.369685108,0.340014635,0.259579242,0.198796134,-0.227583388,0.357694501,0.036851458
9/16/1997,0.365759854,0.335323661,0.259461045,0.195832246,-0.232069765,0.345578616,0.033700837
9/17/1997,0.383468144,0.362861963,0.270478679,0.217914207,-0.238135266,0.34434879,0.007504681
9/18/1997,0.381918551,0.359866283,0.272355205,0.215687693,-0.236249814,0.346778616,0.004252717
9/19/1997,0.380002027,0.364205253,0.2728394,0.220525201,-0.234991696,0.349205101,0.010035654
9/22/1997,0.388911298,0.367398693,0.274038865,0.219682355,-0.235447399,0.34614879,0.001849516
9/23/1997,0.393154708,0.372361494,0.277778368,0.229259239,-0.236993893,0.350405101,0.003369648
9/24/1997,0.397989295,0.368491495,0.278457891,0.225828288,-0.233248454,0.34734879,0.008504681
9/25/1997,0.388883661,0.36043449,0.276287009,0.217265805,-0.229983388,0.355248092,0.000962281
9/26/1997,0.388714139,0.353253967,0.274514674,0.209615908,-0.22319116,0.350378616,0.010380454
9/29/1997,0.387998898,0.360817674,0.276355603,0.218624249,-0.218586936,0.350978616,0.009104681
9/30/1997,0.391181821,0.369171636,0.28145446,0.226958661,-0.213702417,0.351578616,0.005193847
10/1/1997,0.390651177,0.362594751,0.288021909,0.221338511,-0.189810718,0.346679061,0.007369156
10/2/1997,0.391858169,0.370940539,0.288315872,0.22940747,-0.205218327,0.347279061,-0.003676208
10/3/1997,0.406115076,0.376012359,0.292952096,0.231126589,-0.207479555,0.344195815,-0.010485582
10/6/1997,0.408268149,0.380559219,0.298282442,0.231834622,-0.198610006,0.341098954,-0.013136737
10/7/1997,0.409974948,0.388265431,0.302715356,0.239229219,-0.20687219,0.337988374,-0.017144435
10/8/1997,0.417788686,0.398731183,0.3069103,0.248400696,-0.205966281,0.35334879,-0.021169913
10/9/1997,0.414656923,0.389047047,0.306351534,0.237688219,-0.20070779,0.357605101,0.016920961
10/10/1997,0.416780488,0.385535037,0.307969169,0.233100619,-0.218691316,0.369094501,0.008111153
10/13/1997,0.419741067,0.381577792,0.308701917,0.230732536,-0.216250337,0.36607786,0.010037488
10/14/1997,0.419412383,0.382535363,0.308788897,0.234205237,-0.21868156,0.363048092,0.011960849
10/15/1997,0.4020433,0.38458472,0.305819897,0.236367138,-0.226630366,0.36727786,0.004423548
10/16/1997,0.410767882,0.379673907,0.30286532,0.231782714,-0.221722818,0.366064623,0.015144769
10/17/1997,0.39228353,0.368552128,0.290433448,0.215572211,-0.231539391,0.375698108,0.011904681
10/20/1997,0.377463982,0.356695615,0.272768579,0.204650289,-0.231685177,0.376298108,0.019787595
10/21/1997,0.391742349,0.368549864,0.28256676,0.213824249,-0.235847677,0.378695054,0.018520961
10/22/1997,0.401236781,0.385643859,0.293397678,0.230607556,-0.237076901,0.381088776,0.018068432
10/23/1997,0.396025186,0.381538147,0.291614887,0.225917539,-0.235519315,0.363605101,-0.000676208
10/24/1997,0.382755624,0.362788039,0.271724315,0.204112726,-0.240159062,0.36054879,0.00714477
10/27/1997,0.361388014,0.353023052,0.267343572,0.186043978,-0.272338043,0.329518246,-0.015188104
10/28/1997,0.254981462,0.281695578,0.203864199,0.111290937,-0.26640351,0.352549093,-0.039250356
10/29/1997,0.338536312,0.331382494,0.226529397,0.157071629,-0.266862885,0.341996561,-0.01124947
10/30/1997,0.31206998,0.32826018,0.237747124,0.156664897,-0.266207014,0.338851238,-0.031784407
10/31/1997,0.325177136,0.311075308,0.223064073,0.141883014,-0.278038212,0.345063975,-0.025250396
11/3/1997,0.334553402,0.322908673,0.233438033,0.149105368,-0.26840064,0.360479061,-0.022153572
11/4/1997,0.345140601,0.349004819,0.250799548,0.179019358,-0.269338802,0.36474879,-0.017708723
11/5/1997,0.352614899,0.35068807,0.253510989,0.18054199,-0.265498009,0.363515609,-0.008233001
11/6/1997,0.35121674,0.352611754,0.258734833,0.18071008,-0.273295851,0.358595815,-0.010217693
11/7/1997,0.325651213,0.347381962,0.25408592,0.178688588,-0.270398406,0.359195815,-0.03144344
11/10/1997,0.333146603,0.335903587,0.236451653,0.165679551,-0.282095913,0.36714879,-0.012007167
11/11/1997,0.323284097,0.328801183,0.236565135,0.161547167,-0.279494089,0.364997756,-0.017471468
11/12/1997,0.316951345,0.331473979,0.231730291,0.161472191,-0.281405174,0.362839134,-0.022968035
11/13/1997,0.297495792,0.311795179,0.208111832,0.140548806,-0.287364499,0.361595815,-0.019873185
11/14/1997,0.304175548,0.3233366,0.207693776,0.151896723,-0.300228913,0.364039134,-0.029756155
11/17/1997,0.326776886,0.335808791,0.21918069,0.164337778,-0.305467194,0.368315609,-0.018113796
11/18/1997,0.334385908,0.354653976,0.235639155,0.178505074,-0.303624278,0.374405101,-0.03004344
11/19/1997,0.32263749,0.3459951,0.22722648,0.172090215,-0.294908562,0.373178616,-0.031391561
11/20/1997,0.329435006,0.352550999,0.223588578,0.182133587,-0.306202192,0.377428256,-0.028269341
11/21/1997,0.346963951,0.367470199,0.234853961,0.194949541,-0.305347933,0.367039134,-0.022421059
11/24/1997,0.332113843,0.371546893,0.233060939,0.20085163,-0.298750221,0.374978616,-0.029415335
11/25/1997,0.319562647,0.354150546,0.218010704,0.186565043,-0.311566854,0.379228256,-0.023387413
11/26/1997,0.319432027,0.358324778,0.213573228,0.19165783,-0.327567861,0.381648092,-0.022504003
11/28/1997,0.320555501,0.358986828,0.216196967,0.189576242,-0.328204618,0.38587786,-0.022987413
12/1/1997,0.328194684,0.362730126,0.219999175,0.193094366,-0.340533565,0.393698108,-0.022787413
12/2/1997,0.338358423,0.382611834,0.229513139,0.216470594,-0.340322361,0.394298108,-0.024126796
12/3/1997,0.324749548,0.379226525,0.225336108,0.216756962,-0.348833149,0.389487816,-0.024611728
12/4/1997,0.335442576,0.38425123,0.228106646,0.218388414,-0.353436452,0.382828256,-0.028015335
12/5/1997,0.326665124,0.380286827,0.230339122,0.219755234,-0.363443583,0.396098108,-0.024211728
12/8/1997,0.34567951,0.391012437,0.237255883,0.232138216,-0.360092358,0.409209442,-0.015483619
12/9/1997,0.343902233,0.389368014,0.245977751,0.227151762,-0.369457971,0.402679287,-0.005144971
12/10/1997,0.328156482,0.382437181,0.23688415,0.219190703,-0.371335397,0.388864623,-0.011523388
12/11/1997,0.306328321,0.376079531,0.2242757,0.209516422,-0.367783851,0.384005101,-0.023583034
12/12/1997,0.297440321,0.360448513,0.205083066,0.193505114,-0.37897644,0.373595815,-0.032850356
12/15/1997,0.281903916,0.35862407,0.199897104,0.191777228,-0.378746638,0.383378616,-0.042732138
12/16/1997,0.282149054,0.36885833,0.195162624,0.202393062,-0.3788701,0.383978616,-0.036088929
12/17/1997,0.296201383,0.373473386,0.20568884,0.208880611,-0.3691586,0.390048092,-0.029314511
12/18/1997,0.286351805,0.370687508,0.207971682,0.205454777,-0.366143583,0.388828256,-0.031358793
12/19/1997,0.258683285,0.359825415,0.193287712,0.191619056,-0.358808634,0.391248092,-0.042806035
12/22/1997,0.275881874,0.350666784,0.192226135,0.180044296,-0.354968556,0.400897928,-0.046284764
12/23/1997,0.274368204,0.357749169,0.198688463,0.187486344,-0.349261501,0.401497928,-0.042406035
12/24/1997,0.26426585,0.34215392,0.196376399,0.170966103,-0.336302765,0.400294501,-0.040808167
12/26/1997,0.253686776,0.335083619,0.193727862,0.16638033,-0.341568355,0.400894501,-0.035557211
12/29/1997,0.267042578,0.338906832,0.194496029,0.168583651,-0.344360427,0.403297928,-0.039709964
12/30/1997,0.278345477,0.356582072,0.206410911,0.183417355,-0.354920434,0.403897928,-0.034288929
12/31/1997,0.294996856,0.374561704,0.223167598,0.198366596,-0.36108151,0.397264623,-0.032008124
1/2/1998,0.299938944,0.373939265,0.229778935,0.19730837,-0.366581729,0.38874879,-0.039109964
1/5/1998,0.307025385,0.378478473,0.228334168,0.204163289,-0.368099015,0.368996561,-0.064715567
1/6/1998,0.308174687,0.380358305,0.229270481,0.205274368,-0.387902401,0.360206821,-0.082400607
1/7/1998,0.298981789,0.369364086,0.219868662,0.195725424,-0.387138382,0.362691835,-0.081471744
1/8/1998,0.287115884,0.366491295,0.211826937,0.195071171,-0.384606522,0.342358626,-0.083642494
1/9/1998,0.286578056,0.3580102,0.202058342,0.18176618,-0.388447602,0.319611262,-0.085818878
1/12/1998,0.23785456,0.327697627,0.171326549,0.152235058,-0.400881941,0.330005659,-0.105209229
1/13/1998,0.262615579,0.33983912,0.166001213,0.161290215,-0.399209023,0.338372689,-0.096645645
1/14/1998,0.281981201,0.353291072,0.183933515,0.172135786,-0.375257901,0.342833697,-0.086684079
1/15/1998,0.279109758,0.359185148,0.191915753,0.178487108,-0.392489522,0.343433697,-0.094766081
1/16/1998,0.286459196,0.35143009,0.191212721,0.166857261,-0.370799015,0.353621498,-0.079707512
1/20/1998,0.292628673,0.362504976,0.201526029,0.1740383,-0.371621163,0.354221498,-0.079507512
1/21/1998,0.302229728,0.379922954,0.212540096,0.188854723,-0.355688722,0.350997402,-0.070966575
1/22/1998,0.298437456,0.371730773,0.209429397,0.178532488,-0.349500736,0.343905056,-0.07529106
1/23/1998,0.301073805,0.363494925,0.200508748,0.170141771,-0.357831536,0.357928077,-0.061041838
1/26/1998,0.298122577,0.35761974,0.196942005,0.166100255,-0.314328913,0.358528077,-0.047516599
1/27/1998,0.287569554,0.356751156,0.18765661,0.167287122,-0.329517525,0.372373303,-0.054756845
1/28/1998,0.302679302,0.369085272,0.190960448,0.18011049,-0.335667939,0.374851238,-0.047116599
1/29/1998,0.316517839,0.377557393,0.204924097,0.192732285,-0.316050268,0.358421498,-0.046210882
1/30/1998,0.32577384,0.385538969,0.212502417,0.199299109,-0.324435454,0.359021498,-0.066141606
2/2/1998,0.334988141,0.380038275,0.207701453,0.191281826,-0.324072983,0.363431027,-0.071173914
2/3/1998,0.343290911,0.401024493,0.217511838,0.215679347,-0.332018026,0.362128077,-0.065022052
2/4/1998,0.348555026,0.405537351,0.224939364,0.221627877,-0.347446907,0.360821498,-0.065541606
2/5/1998,0.365396538,0.406231607,0.233847817,0.217657514,-0.335290931,0.365231027,-0.065341606
2/6/1998,0.355172881,0.402689006,0.238559684,0.215516636,-0.326598364,0.367730363,-0.057076323
2/9/1998,0.369336496,0.411338314,0.241497247,0.224751118,-0.332217525,0.370226098,-0.053846288
2/10/1998,0.364537943,0.409438005,0.245184794,0.223020508,-0.330020645,0.372718246,-0.05222356
2/11/1998,0.374057826,0.417386857,0.253588541,0.236511694,-0.336323665,0.373318246,-0.057905405
2/12/1998,0.370182095,0.41816772,0.255126402,0.238372465,-0.336456427,0.372026098,-0.07102214
2/13/1998,0.373697725,0.42200853,0.255666731,0.244733986,-0.340106513,0.368831027,-0.079738585
2/17/1998,0.380172429,0.417846164,0.25953578,0.244641839,-0.336387754,0.367528077,-0.086324489
2/18/1998,0.369223384,0.420260144,0.256811468,0.247314039,-0.34137788,0.371930363,-0.086860866
2/19/1998,0.381244459,0.42913142,0.259815872,0.253935848,-0.340000308,0.374426098,-0.076947604
2/20/1998,0.385539686,0.425242811,0.258525671,0.244605466,-0.340132706,0.378806821,-0.07002214
2/23/1998,0.392356988,0.430793092,0.257675149,0.248845184,-0.351046907,0.388796561,-0.074907512
2/24/1998,0.398651395,0.434385944,0.262428592,0.247863884,-0.361048285,0.411578616,-0.065103379
2/25/1998,0.393263701,0.42685768,0.257757746,0.242871712,-0.361519328,0.404839134,-0.047738645
2/26/1998,0.404274317,0.438560596,0.266529426,0.252847565,-0.359427391,0.403595815,-0.051980333
2/27/1998,0.410355676,0.443878016,0.272947055,0.2566054,-0.347684162,0.402349093,-0.048225406
3/2/1998,0.410449267,0.444316642,0.27329683,0.262739537,-0.337251206,0.406639134,-0.049445861
